Province;HVA;HVB;HVC
ADRAR;3;128;8
AIN DEFLA;29;13;0
AIN TEMOUCHENT;19;32;41
ALGER;19;2;3
ANNABA;14;82;10
BATNA;79;55;33
BECHAR;23;462;17
BEJAIA;34;33;17
BISKRA;53;218;40
BLIDA;5;4;0
BORDJ BOU ARRERIDJ;35;98;12
BOUIRA;62;13;3
BOUMERDES;29;16;5
CHLEF;10;9;5
CONSTANTINE;40;67;22
DJELFA;0;8;1
EL BAYADH;5;17;2
EL OUED;0;161;21
EL TARF;8;12;12
GHARDAIA;4;96;6
GUELMA;7;13;5
ILLIZI;2;69;8
JIJEL;41;49;32
KHENCHELA;13;1;6
LAGHOUAT;0;3;2
MASCARA;47;43;36
MEDEA;50;26;25
MILA;57;24;10
MOSTAGANEM;29;5;2
M'SILA;6;80;32
NAAMA;14;67;12
ORAN;39;35;57
OUARGLA;21;219;17
OUM EL BOUAGHI;49;31;98
RELIZANE;24;31;28
SAIDA;41;15;4
SETIF;236;105;29
SIDI BEL ABBES;27;26;22
SKIKDA;13;104;17
SOUK AHRAS;3;8;19
TAMANRASSET;0;445;11
TEBESSA;27;57;93
TIARET;34;4;4
TINDOUF;13;124;6
TIPAZA;9;27;11
TISSEMSILT;13;11;16
TIZI OUZOU;4;1;3
TLEMCEN;3;38;26
